id,title
[0],"Michael Jordan, de astro de NBA a un ‘fiasco’ como propietario de club "
[1],Félix Sánchez Bas llama a Joel Ordóñez y Marco Angulo tras la cadena de lesiones en la Tri
[2],"Tras el pedido de divorcio, Dani Alves recibió otra ‘puñalada’ de su esposa por Instagram "
[3],Independiente de Avellaneda aún no descarta como opción de DT al ‘inalcanzable’ Gustavo Alfaro
[4],Andrés Alvarado cosecha medallas en jiu-jitsu en los Open de Dallas y Los Ángeles
[5],Pervis Estupiñán: ‘necesitamos un entrenador que nos ayude a crecer’
[6],"¿Dani Alves, desesperado? contrata agencia para lavar su imagen y librarse del cargo de agresión sexual en Barcelona"
[7],Giulio Ciccone conquista la segunda etapa de la Volta a Catalunya; Richard Carapaz termina en el puesto 35
[8],¿Dónde fue la última pelea de Chito Vera?
[9],El DT Jorge Sampaoli tras su salida del Sevilla: ‘El fútbol no siempre nos devuelve alegrías’ 
